$SPX, Daily
      Date,       Open,       High,        Low,      Close,        Volume 
01/25/1978,     89.250,     89.940,     88.830,     89.390,             0 
01/26/1978,     89.390,     89.790,     88.310,     88.580,             0 
01/27/1978,     88.580,     89.100,     88.020,     88.580,             0 
01/30/1978,     88.580,     89.670,     88.260,     89.340,             0 
01/31/1978,     89.340,     89.920,     88.610,     89.250,             0 
02/01/1978,     89.250,     90.240,     88.820,     89.930,             0 
02/02/1978,     89.930,     90.910,     89.540,     90.130,             0 
02/03/1978,     90.130,     90.320,     89.190,     89.620,             0 
02/06/1978,     89.620,     89.850,     88.950,     89.500,             0 
02/07/1978,     89.500,     90.530,     89.380,     90.330,             0 
02/08/1978,     90.330,     91.320,     90.090,     90.830,             0 
02/09/1978,     90.830,     90.960,     89.840,     90.300,             0 
02/10/1978,     90.300,     90.690,     89.560,     90.080,             0 
02/13/1978,     90.080,     90.300,     89.380,     89.860,             0 
02/14/1978,     89.860,     89.890,     88.700,     89.040,             0 
02/15/1978,     89.040,     89.400,     88.300,     88.830,             0 
02/16/1978,     88.770,     88.770,     87.640,     88.080,             0 
02/17/1978,     88.080,     88.700,     87.550,     87.960,             0 
02/21/1978,     87.960,     88.190,     87.090,     87.590,             0 
02/22/1978,     87.590,     88.150,     87.190,     87.560,             0 
02/23/1978,     87.560,     87.920,     86.830,     87.640,             0 
02/24/1978,     87.660,     88.870,     87.660,     88.490,             0 
02/27/1978,     88.490,     88.970,     87.490,     87.720,             0 
02/28/1978,     87.720,     87.760,     86.580,     87.040,             0 
03/01/1978,     87.040,     87.630,     86.450,     87.190,             0 
03/02/1978,     87.190,     87.810,     86.690,     87.320,             0 
03/03/1978,     87.320,     87.980,     86.830,     87.450,             0 
03/06/1978,     87.450,     87.520,     86.480,     86.900,             0 
03/07/1978,     86.900,     87.630,     86.550,     87.360,             0 
03/08/1978,     87.360,     88.080,     86.970,     87.840,             0 
03/09/1978,     87.840,     88.490,     87.340,     87.890,             0 
03/10/1978,     87.890,     89.250,     87.820,     88.880,             0 
03/13/1978,     88.880,     89.770,     88.480,     88.950,             0 
03/14/1978,     88.950,     89.620,     88.210,     89.350,             0 
03/15/1978,     89.350,     89.730,     88.520,     89.120,             0 
03/16/1978,     89.120,     89.770,     88.580,     89.510,             0 
03/17/1978,     89.510,     90.520,     89.170,     90.200,             0 
03/20/1978,     90.200,     91.350,     90.100,     90.820,             0 
03/21/1978,     90.820,     91.060,     89.500,     89.790,             0 
03/22/1978,     89.790,     90.070,     88.990,     89.470,             0 
03/23/1978,     89.470,     89.900,     88.830,     89.360,             0 
03/27/1978,     89.360,     89.500,     88.510,     88.870,             0 
03/28/1978,     88.870,     89.760,     88.470,     89.500,             0 
03/29/1978,     89.500,     90.170,     89.140,     89.640,             0 
03/30/1978,     89.640,     89.890,     88.970,     89.410,             0 
03/31/1978,     89.410,     89.640,     88.680,     89.210,             0 
04/03/1978,     89.200,     89.200,     88.070,     88.460,             0 
04/04/1978,     88.460,     89.180,     88.160,     88.860,             0 
04/05/1978,     88.860,     89.910,     88.620,     89.640,             0 
04/06/1978,     89.640,     90.460,     89.310,     89.790,             0 
04/07/1978,     89.790,     90.590,     89.390,     90.170,             0 
04/10/1978,     90.170,     90.880,     89.730,     90.490,             0 
04/11/1978,     90.490,     90.790,     89.770,     90.250,             0 
04/12/1978,     90.250,     90.780,     89.650,     90.110,             0 
04/13/1978,     90.110,     91.270,     89.820,     90.980,             0 
04/14/1978,     91.400,     93.310,     91.400,     92.920,             0 
04/17/1978,     93.600,     95.890,     93.600,     94.450,             0 
04/18/1978,     94.450,     94.720,     92.870,     93.430,             0 
04/19/1978,     93.430,     94.480,     92.750,     93.860,             0 
04/20/1978,     93.970,     95.710,     93.970,     94.540,             0 
04/21/1978,     94.540,     95.090,     93.710,     94.340,             0 
04/24/1978,     94.340,     96.000,     94.080,     95.770,             0 
04/25/1978,     96.050,     97.910,     96.050,     96.640,             0 
04/26/1978,     96.640,     97.750,     95.960,     96.820,             0 
04/27/1978,     96.820,     96.930,     95.300,     95.860,             0 
04/28/1978,     95.860,     97.100,     95.240,     96.830,             0 
05/01/1978,     96.830,     98.300,     96.410,     97.670,             0 
05/02/1978,     97.670,     98.110,     96.440,     97.250,             0 
05/03/1978,     97.250,     97.610,     95.840,     96.260,             0 
05/04/1978,     96.260,     96.430,     94.570,     95.930,             0 
05/05/1978,     95.930,     97.440,     95.560,     96.530,             0 
05/08/1978,     96.530,     97.500,     95.820,     96.190,             0 
05/09/1978,     96.190,     96.680,     95.330,     95.900,             0 
05/10/1978,     95.900,     96.690,     95.350,     95.920,             0 
05/11/1978,     95.920,     97.470,     95.600,     97.200,             0 
05/12/1978,     97.200,     98.890,     97.140,     98.070,             0 
05/15/1978,     98.070,     99.110,     97.400,     98.760,             0 
05/16/1978,     98.760,    100.160,     98.610,     99.350,             0 
05/17/1978,     99.350,    100.320,     98.630,     99.600,             0 
05/18/1978,     99.600,    100.040,     98.190,     98.620,             0 
05/19/1978,     98.620,     99.060,     97.420,     98.120,             0 
05/22/1978,     98.120,     99.430,     97.650,     99.090,             0 
05/23/1978,     99.090,     99.170,     97.530,     98.050,             0 
05/24/1978,     97.740,     97.740,     96.270,     97.080,             0 
05/25/1978,     97.080,     97.800,     96.300,     96.800,             0 
05/26/1978,     96.800,     97.140,     96.010,     96.580,             0 
05/30/1978,     96.580,     97.230,     95.950,     96.860,             0 
05/31/1978,     96.860,     97.970,     96.500,     97.240,             0 
06/01/1978,     97.240,     97.950,     96.630,     97.350,             0 
06/02/1978,     97.350,     98.520,     97.010,     98.140,             0 
06/05/1978,     98.140,    100.270,     97.970,     99.950,             0 
06/06/1978,      99.95,     101.84,      99.90,     100.32,             0 
06/07/1978,     100.32,     100.81,      99.36,     100.12,             0 
06/08/1978,     100.12,     101.21,      99.55,     100.21,             0 
06/09/1978,    100.210,    100.710,     99.300,     99.930,             0 
06/12/1978,     99.930,    100.600,     99.160,     99.550,             0 
06/13/1978,     99.550,     99.980,     98.430,     99.570,             0 
06/14/1978,     99.570,    100.680,     98.890,     99.480,             0 
06/15/1978,     99.480,     99.540,     97.970,     98.340,             0 
06/16/1978,     98.340,     98.590,     97.100,     97.420,             0 
06/19/1978,     97.420,     97.940,     96.530,     97.490,             0 
06/20/1978,     97.490,     97.780,     96.150,     96.510,             0 
06/21/1978,     96.510,     96.740,     95.420,     96.010,             0 
06/22/1978,     96.010,     96.760,     95.520,     96.240,             0 
06/23/1978,     96.240,     96.980,     95.490,     95.850,             0 
06/26/1978,     95.850,     96.060,     94.310,     94.600,             0 
06/27/1978,     94.600,     95.480,     93.990,     94.980,             0 
06/28/1978,     94.980,     95.790,     94.440,     95.400,             0 
06/29/1978,     95.400,     96.260,     95.000,     95.570,             0 
06/30/1978,     95.570,     95.960,     94.870,     95.530,             0 
07/03/1978,     95.530,     95.650,     94.620,     95.090,             0 
07/05/1978,     95.090,     95.200,     93.780,     94.270,             0 
07/06/1978,     94.270,     94.830,     93.590,     94.320,             0 
07/07/1978,     94.320,     95.320,     94.020,     94.890,             0 
07/10/1978,     94.890,     95.670,     94.280,     95.270,             0 
07/11/1978,     95.270,     96.490,     94.920,     95.930,             0 
07/12/1978,     95.930,     96.830,     95.500,     96.240,             0 
07/13/1978,     96.240,     96.660,     95.420,     96.250,             0 
07/14/1978,     96.250,     97.880,     95.890,     97.580,             0 
07/17/1978,     97.580,     98.840,     97.240,     97.780,             0 
07/18/1978,     97.780,     97.980,     96.520,     96.870,             0 
07/19/1978,     96.870,     98.410,     96.710,     98.120,             0 
07/20/1978,     98.120,     99.180,     97.490,     98.030,             0 
07/21/1978,     98.030,     98.570,     97.020,     97.750,             0 
07/24/1978,     97.750,     98.130,     96.720,     97.720,             0 
07/25/1978,     97.720,     98.730,     97.200,     98.440,             0 
07/26/1978,     98.440,     99.180,     98.380,     99.080,             0 
07/27/1978,     99.080,    100.170,     98.600,     99.540,             0 
07/28/1978,      99.54,     100.51,      98.90,     100.00,             0 
07/31/1978,     100.00,     101.18,      99.37,     100.68,             0 
08/01/1978,     100.68,     101.46,      99.95,     100.66,             0 
08/02/1978,     100.66,     103.21,     100.18,     102.92,             0 
08/03/1978,     102.92,     105.41,     102.82,     103.51,             0 
08/04/1978,     103.51,     104.67,     102.75,     103.92,             0 
08/07/1978,     103.92,     104.84,     103.03,     103.55,             0 
08/08/1978,     103.55,     104.35,     102.60,     104.01,             0 
08/09/1978,     104.01,     105.72,     103.70,     104.50,             0 
08/10/1978,     104.50,     105.11,     103.10,     103.66,             0 
08/11/1978,     103.66,     104.67,     102.85,     103.96,             0 
08/14/1978,     103.96,     104.98,     103.40,     103.97,             0 
08/15/1978,     103.97,     104.38,     102.86,     103.85,             0 
08/16/1978,     103.85,     105.15,     103.41,     104.65,             0 
08/17/1978,     104.65,     106.27,     104.34,     105.08,             0 
08/18/1978,     105.08,     105.98,     104.23,     104.73,             0 
08/21/1978,     104.73,     105.20,     103.44,     103.89,             0 
08/22/1978,     103.89,     104.79,     103.14,     104.31,             0 
08/23/1978,     104.31,     105.68,     104.12,     104.91,             0 
08/24/1978,     104.91,     105.86,     104.29,     105.08,             0 
08/25/1978,     105.08,     105.68,     104.24,     104.90,             0 
08/28/1978,     104.90,     105.14,     103.61,     103.96,             0 
08/29/1978,     103.96,     104.34,     102.92,     103.39,             0 
08/30/1978,     103.39,     104.26,     102.70,     103.50,             0 
08/31/1978,     103.50,     104.05,     102.63,     103.29,             0 
09/01/1978,     103.29,     104.27,     102.73,     103.68,             0 
09/05/1978,     103.68,     104.83,     103.31,     104.49,             0 
09/06/1978,     104.51,     106.19,     104.51,     105.38,             0 
09/07/1978,     105.38,     106.49,     104.76,     105.42,             0 
09/08/1978,     105.50,     107.19,     105.50,     106.79,             0 
09/11/1978,     106.79,     108.05,     106.42,     106.98,             0 
09/12/1978,     106.98,     107.48,     106.02,     106.99,             0 
09/13/1978,     106.99,     107.85,     105.87,     106.34,             0 
09/14/1978,     106.34,     106.62,     104.77,     105.10,             0 
09/15/1978,     105.10,     105.12,     103.56,     104.12,             0 
09/18/1978,     104.12,     105.03,     102.75,     103.21,             0 
09/19/1978,     103.21,     103.82,     102.12,     102.53,             0 
09/20/1978,     102.53,     103.29,     101.28,     101.73,             0 
09/21/1978,     101.73,     102.54,     100.66,     101.90,             0 
09/22/1978,     101.90,     102.69,     101.13,     101.84,             0 
09/25/1978,     101.84,     102.36,     101.05,     101.86,             0 
09/26/1978,     101.86,     103.15,     101.58,     102.62,             0 
09/27/1978,     102.62,     103.44,     101.33,     101.66,             0 
09/28/1978,     101.66,     102.38,     100.94,     101.96,             0 
09/29/1978,     101.96,     103.08,     101.65,     102.54,             0 
10/02/1978,     102.54,     103.42,     102.13,     102.96,             0 
10/03/1978,     102.96,     103.56,     102.18,     102.60,             0 
10/04/1978,     102.60,     103.36,     101.76,     103.06,             0 
10/05/1978,     103.06,     104.10,     102.54,     103.27,             0 
10/06/1978,     103.27,     104.23,     102.82,     103.52,             0 
10/09/1978,     103.52,     104.89,     103.31,     104.59,             0 
10/10/1978,     104.59,     105.36,     103.90,     104.46,             0 
10/11/1978,     104.46,     105.64,     103.80,     105.39,             0 
10/12/1978,     105.39,     106.23,     104.42,     104.88,             0 
10/13/1978,     104.88,     105.34,     104.07,     104.66,             0 
10/16/1978,     104.63,     104.63,     102.43,     102.61,             0 
10/17/1978,     102.35,     102.35,     100.47,     101.26,             0 
10/18/1978,     101.26,     101.76,      99.89,     100.49,             0 
10/19/1978,    100.490,    101.030,     99.040,     99.330,             0 
10/20/1978,     99.260,     99.260,     97.120,     97.950,             0 
10/23/1978,     97.950,     98.840,     96.630,     98.180,             0 
10/24/1978,     98.180,     98.950,     97.130,     97.490,             0 
10/25/1978,     97.490,     98.560,     96.330,     97.310,             0 
10/26/1978,     97.310,     97.710,     95.590,     96.030,             0 
10/27/1978,     96.030,     96.620,     94.300,     94.590,             0 
10/30/1978,     94.590,     95.490,     91.650,     95.060,             0 
10/31/1978,     95.060,     95.800,     92.720,     93.150,             0 
11/01/1978,     94.130,     97.410,     94.130,     96.850,             0 
11/02/1978,     96.850,     97.310,     94.840,     95.610,             0 
11/03/1978,     95.610,     96.980,     94.780,     96.180,             0 
11/06/1978,     96.180,     96.490,     94.840,     95.190,             0 
11/07/1978,     94.190,     94.880,     93.080,     93.850,             0 
11/08/1978,     93.850,     94.740,     92.890,     94.450,             0 
11/09/1978,     94.450,     95.500,     93.810,     94.420,             0 
11/10/1978,     94.420,     95.390,     93.940,     94.770,             0 
11/13/1978,     94.770,     94.900,     92.960,     93.130,             0 
11/14/1978,     93.130,     93.530,     91.770,     92.490,             0 
11/15/1978,     92.490,     94.000,     92.290,     92.710,             0 
11/16/1978,     92.710,     94.080,     92.590,     93.710,             0 
11/17/1978,     93.710,     95.030,     93.590,     94.420,             0 
11/20/1978,     94.420,     95.860,     94.290,     95.250,             0 
11/21/1978,     95.250,     95.830,     94.490,     95.010,             0 
11/22/1978,     95.010,     95.910,     94.540,     95.480,             0 
11/24/1978,     95.480,     96.170,     94.980,     95.790,             0 
11/27/1978,     95.790,     96.520,     95.170,     95.990,             0 
11/28/1978,     95.990,     96.510,     94.880,     95.150,             0 
11/29/1978,     94.920,     94.920,     93.480,     93.750,             0 
11/30/1978,     93.750,     94.940,     93.290,     94.700,             0 
12/01/1978,     95.010,     96.690,     95.010,     96.280,             0 
12/04/1978,     96.280,     96.960,     95.370,     96.150,             0 
12/05/1978,     96.150,     97.700,     95.880,     97.440,             0 
12/06/1978,     97.440,     98.580,     96.830,     97.490,             0 
12/07/1978,     97.490,     98.100,     96.580,     97.080,             0 
12/08/1978,     97.080,     97.480,     96.140,     96.630,             0 
12/11/1978,     96.630,     97.560,     96.070,     97.110,             0 
12/12/1978,     97.110,     97.580,     96.270,     96.590,             0 
12/13/1978,     96.590,     97.070,     95.590,     96.060,             0 
12/14/1978,     96.060,     96.440,     95.200,     96.040,             0 
12/15/1978,     96.040,     96.280,     94.880,     95.330,             0 
12/18/1978,     94.330,     94.330,     92.640,     93.440,             0 
12/19/1978,     93.440,     94.850,     93.050,     94.240,             0 
12/20/1978,     94.240,     95.200,     93.700,     94.680,             0 
12/21/1978,     94.680,     95.660,     94.110,     94.710,             0 
12/22/1978,     94.770,     96.620,     94.770,     96.310,             0 
12/26/1978,     96.310,     97.890,     95.990,     97.520,             0 
12/27/1978,     97.510,     97.510,     96.150,     96.660,             0 
12/28/1978,     96.660,     97.190,     95.820,     96.280,             0 
12/29/1978,     96.280,     97.030,     95.480,     96.110,             0 
01/02/1979,     96.110,     96.960,     95.220,     96.730,             0 
01/03/1979,     96.810,     98.540,     96.810,     97.800,             0 
01/04/1979,     97.800,     99.420,     97.520,     98.580,             0 
01/05/1979,     98.580,     99.790,     98.250,     99.130,             0 
01/08/1979,     99.130,     99.300,     97.830,     98.800,             0 
01/09/1979,     98.800,     99.960,     98.620,     99.330,             0 
01/10/1979,     99.330,     99.750,     98.280,     98.770,             0 
01/11/1979,     98.770,     99.410,     97.950,     99.100,             0 
01/12/1979,     99.320,    100.910,     99.320,     99.930,             0 
01/15/1979,      99.93,     101.13,      99.58,     100.69,             0 
01/16/1979,    100.690,    100.880,     99.110,     99.460,             0 
01/17/1979,     99.460,    100.000,     98.330,     99.480,             0 
01/18/1979,     99.480,    100.350,     98.910,     99.720,             0 
01/19/1979,     99.720,    100.570,     99.220,     99.750,             0 
01/22/1979,     99.750,    100.350,     98.900,     99.900,             0 
01/23/1979,      99.90,     101.05,      99.35,     100.60,             0 
01/24/1979,     100.60,     101.31,      99.67,     100.16,             0 
01/25/1979,     100.16,     101.66,      99.99,     101.19,             0 
01/26/1979,     101.19,     102.59,     101.03,     101.86,             0 
01/29/1979,     101.86,     102.33,     100.99,     101.55,             0 
01/30/1979,     101.55,     102.07,     100.68,     101.05,             0 
01/31/1979,    101.050,    101.410,     99.470,     99.930,             0 
02/01/1979,     99.930,    100.380,     99.010,     99.960,             0 
02/02/1979,     99.960,    100.520,     99.100,     99.500,             0 
02/05/1979,     99.070,     99.070,     97.570,     98.090,             0 
02/06/1979,     98.090,     98.740,     97.480,     98.050,             0 
02/07/1979,     98.050,     98.070,     96.510,     97.160,             0 
02/08/1979,     97.160,     98.110,     96.820,     97.650,             0 
02/09/1979,     97.650,     98.500,     97.280,     97.870,             0 
02/12/1979,     97.870,     98.550,     97.050,     98.200,             0 
02/13/1979,     98.250,     99.580,     98.250,     98.930,             0 
02/14/1979,     98.930,     99.640,     98.210,     98.870,             0 
02/15/1979,     98.870,     99.130,     97.960,     98.730,             0 
02/16/1979,     98.730,     99.230,     98.110,     98.670,             0 
02/20/1979,     98.670,     99.670,     98.260,     99.420,             0 
02/21/1979,     99.420,    100.070,     98.690,     99.070,             0 
02/22/1979,     99.070,     99.210,     97.880,     98.330,             0 
02/23/1979,     98.330,     98.500,     97.290,     97.780,             0 
02/26/1979,     97.780,     98.280,     97.200,     97.670,             0 
02/27/1979,     97.650,     97.650,     95.690,     96.130,             0 
02/28/1979,     96.130,     96.690,     95.380,     96.280,             0 
03/01/1979,     96.280,     97.280,     95.980,     96.900,             0 
03/02/1979,     96.900,     97.550,     96.440,     96.970,             0 
03/05/1979,     97.030,     98.640,     97.030,     98.060,             0 
03/06/1979,     98.060,     98.530,     97.360,     97.870,             0 
03/07/1979,     97.870,     99.230,     97.670,     98.440,             0 
03/08/1979,     98.440,     99.820,     98.100,     99.580,             0 
03/09/1979,     99.580,    100.580,     99.120,     99.540,             0 
03/12/1979,     99.540,    100.040,     98.560,     99.670,             0 
03/13/1979,     99.670,    100.660,     99.130,     99.840,             0 
03/14/1979,     99.840,    100.430,     99.230,     99.710,             0 
03/15/1979,     99.710,    100.570,     99.110,     99.860,             0 
03/16/1979,      99.86,     101.16,      99.53,     100.69,             0 
03/19/1979,     100.69,     101.94,     100.35,     101.06,             0 
03/20/1979,     101.06,     101.34,     100.01,     100.50,             0 
03/21/1979,     100.50,     101.48,      99.87,     101.25,             0 
03/22/1979,     101.25,     102.41,     101.04,     101.67,             0 
03/23/1979,     101.67,     102.37,     101.02,     101.60,             0 
03/26/1979,     101.60,     101.77,     100.60,     101.04,             0 
03/27/1979,     101.04,     102.71,     100.81,     102.48,             0 
03/28/1979,     102.48,     103.31,     101.74,     102.12,             0 
03/29/1979,     102.12,     102.78,     101.43,     102.03,             0 
03/30/1979,     102.03,     102.51,     101.03,     101.59,             0 
04/02/1979,     101.56,     101.56,     100.14,     100.90,             0 
04/03/1979,     100.90,     102.67,     100.81,     102.40,             0 
04/04/1979,     102.40,     103.73,     102.16,     102.65,             0 
04/05/1979,     102.65,     103.60,     102.16,     103.26,             0 
04/06/1979,     103.26,     103.95,     102.58,     103.18,             0 
04/09/1979,     103.18,     103.56,     102.28,     102.87,             0 
04/10/1979,     102.87,     103.83,     102.42,     103.34,             0 
04/11/1979,     103.34,     103.77,     101.92,     102.31,             0 
04/12/1979,     102.31,     102.77,     101.51,     102.00,             0 
04/16/1979,     102.00,     102.02,     100.67,     101.12,             0 
04/17/1979,     101.12,     101.94,     100.65,     101.24,             0 
04/18/1979,     101.24,     102.23,     100.96,     101.70,             0 
04/19/1979,     101.70,     102.40,     100.88,     101.28,             0 
04/20/1979,     101.28,     101.81,     100.46,     101.23,             0 
04/23/1979,     101.23,     102.00,     100.68,     101.57,             0 
04/24/1979,     101.57,     103.02,     101.39,     102.20,             0 
04/25/1979,     102.20,     103.07,     101.79,     102.50,             0 
04/26/1979,     102.50,     102.91,     101.58,     102.01,             0 
04/27/1979,     102.01,     102.32,     101.04,     101.80,             0 
04/30/1979,     101.80,     102.24,     100.91,     101.76,             0 
05/01/1979,     101.76,     102.50,     101.22,     101.68,             0 
05/02/1979,     101.68,     102.28,     101.00,     101.72,             0 
05/03/1979,     101.72,     102.57,     101.25,     101.81,             0 
05/04/1979,     101.81,     102.08,     100.42,     100.69,             0 
05/07/1979,    100.370,    100.370,     98.780,     99.020,             0 
05/08/1979,     99.020,     99.560,     97.980,     99.170,             0 
05/09/1979,     99.170,    100.010,     98.500,     99.460,             0 
05/10/1979,     99.460,     99.630,     98.220,     98.520,             0 
05/11/1979,     98.520,     99.030,     97.920,     98.520,             0 
05/14/1979,     98.520,     98.950,     97.710,     98.060,             0 
05/15/1979,     98.060,     98.900,     97.600,     98.140,             0 
05/16/1979,     98.140,     98.800,     97.490,     98.420,             0 
05/17/1979,     98.420,    100.220,     98.290,     99.940,             0 
05/18/1979,     99.940,    100.730,     99.330,     99.930,             0 
05/21/1979,      99.93,     100.75,      99.37,     100.14,             0 
05/22/1979,     100.14,     100.93,      99.45,     100.51,             0 
05/23/1979,    100.510,    101.310,     99.630,     99.890,             0 
05/24/1979,     99.890,    100.440,     99.140,     99.930,             0 
05/25/1979,      99.93,     100.68,      99.52,     100.22,             0 
05/29/1979,     100.22,     100.76,      99.56,     100.05,             0 
05/30/1979,    100.050,    100.250,     98.790,     99.110,             0 
05/31/1979,     99.110,     99.610,     98.290,     99.080,             0 
06/01/1979,     99.080,     99.700,     98.570,     99.170,             0 
06/04/1979,     99.170,     99.760,     98.610,     99.320,             0 
06/05/1979,      99.32,     101.07,      99.17,     100.62,             0 
06/06/1979,     100.62,     101.96,     100.38,     101.30,             0 
06/07/1979,     101.30,     102.54,     101.15,     101.79,             0 
06/08/1979,     101.79,     102.23,     100.91,     101.49,             0 
06/11/1979,     101.49,     102.24,     100.91,     101.91,             0 
06/12/1979,     101.91,     103.64,     101.81,     102.85,             0 
06/13/1979,     102.85,     103.58,     101.83,     102.31,             0 
06/14/1979,     102.31,     102.63,     101.04,     102.20,             0 
06/15/1979,     102.20,     102.78,     101.38,     102.09,             0 
06/18/1979,     102.09,     102.48,     101.05,     101.56,             0 
06/19/1979,     101.56,     102.28,     100.91,     101.58,             0 
06/20/1979,     101.58,     102.19,     100.93,     101.63,             0 
06/21/1979,     101.63,     102.74,     101.20,     102.09,             0 
06/22/1979,     102.09,     103.16,     101.91,     102.64,             0 
06/25/1979,     102.64,     102.91,     101.45,     102.09,             0 
06/26/1979,     102.09,     102.09,     101.22,     101.66,             0 
06/27/1979,     101.66,     102.95,     101.29,     102.27,             0 
06/28/1979,     102.27,     103.46,     101.91,     102.80,             0 
06/29/1979,     102.80,     103.67,     102.04,     102.91,             0 
07/02/1979,     102.91,     103.00,     101.45,     101.99,             0 
07/03/1979,     101.99,     102.57,     101.31,     102.09,             0 
07/05/1979,     102.09,     102.88,     101.59,     102.43,             0 
07/06/1979,     102.43,     103.91,     102.12,     103.62,             0 
07/09/1979,     103.62,     105.07,     103.36,     104.47,             0 
07/10/1979,     104.47,     105.17,     103.52,     104.20,             0 
07/11/1979,     104.20,     104.34,     102.87,     103.64,             0 
07/12/1979,     103.64,     103.72,     102.22,     102.69,             0 
07/13/1979,     102.69,     102.99,     101.49,     102.32,             0 
07/16/1979,     102.32,     103.20,     101.81,     102.74,             0 
07/17/1979,     102.74,     103.06,     101.27,     101.83,             0 
07/18/1979,     101.83,     102.06,     100.35,     101.69,             0 
07/19/1979,     101.69,     102.42,     101.04,     101.61,             0 
07/20/1979,     101.61,     102.32,     101.06,     101.82,             0 
07/23/1979,     101.82,     102.13,     100.84,     101.59,             0 
07/24/1979,     101.59,     102.50,     101.14,     101.97,             0 
07/25/1979,     101.97,     103.44,     101.85,     103.08,             0 
07/26/1979,     103.08,     103.63,     102.34,     103.10,             0 
07/27/1979,     103.10,     103.50,     102.29,     103.10,             0 
07/30/1979,     103.10,     103.63,     102.42,     103.15,             0 
07/31/1979,     103.15,     104.26,     102.89,     103.81,             0 
08/01/1979,     103.81,     104.57,     103.14,     104.17,             0 
08/02/1979,     104.17,     105.02,     103.59,     104.10,             0 
08/03/1979,     104.10,     104.56,     103.36,     104.04,             0 
08/06/1979,     104.04,     104.66,     103.27,     104.30,             0 
08/07/1979,     104.30,     106.23,     104.12,     105.65,             0 
08/08/1979,     105.65,     106.84,     105.20,     105.98,             0 
08/09/1979,     105.98,     106.25,     104.89,     105.49,             0 
08/10/1979,     105.49,     106.79,     104.81,     106.40,             0 
08/13/1979,     106.40,     107.90,     106.28,     107.42,             0 
08/14/1979,     107.42,     108.03,     106.60,     107.52,             0 
08/15/1979,     107.52,     108.64,     106.75,     108.25,             0 
08/16/1979,     108.25,     109.18,     107.38,     108.09,             0 
08/17/1979,     108.09,     108.94,     107.25,     108.30,             0 
08/20/1979,     108.30,     109.32,     107.69,     108.83,             0 
08/21/1979,     108.83,     109.68,     108.17,     108.91,             0 
08/22/1979,     108.91,     109.56,     108.09,     108.99,             0 
08/23/1979,     108.99,     109.59,     108.12,     108.63,             0 
08/24/1979,     108.63,     109.11,     107.65,     108.60,             0 
08/27/1979,     108.60,     109.84,     108.12,     109.14,             0 
08/28/1979,     109.14,     109.65,     108.47,     109.02,             0 
08/29/1979,     109.02,     109.59,     108.36,     109.02,             0 
08/30/1979,     109.02,     109.59,     108.40,     109.02,             0 
08/31/1979,     109.02,     109.80,     108.58,     109.32,             0 
09/04/1979,     109.32,     109.41,     107.22,     107.44,             0 
09/05/1979,     107.19,     107.19,     105.38,     106.40,             0 
09/06/1979,     106.40,     107.61,     105.97,     106.85,             0 
09/07/1979,     106.85,     108.09,     106.30,     107.66,             0 
09/10/1979,     107.66,     108.71,     107.21,     108.17,             0 
09/11/1979,     108.17,     108.83,     106.80,     107.51,             0 
09/12/1979,     107.51,     108.41,     106.72,     107.82,             0 
09/13/1979,     107.82,     108.53,     107.06,     107.85,             0 
09/14/1979,     107.85,     109.48,     107.42,     108.76,             0 
09/17/1979,     108.76,     110.06,     108.40,     108.84,             0 
09/18/1979,     108.84,     109.00,     107.32,     108.00,             0 
09/19/1979,     108.00,     109.02,     107.52,     108.28,             0 
09/20/1979,     108.28,     110.69,     107.59,     110.51,             0 
09/21/1979,     110.51,     111.58,     109.46,     110.47,             0 
09/24/1979,     110.47,     110.90,     109.16,     109.61,             0 
09/25/1979,     109.61,     110.19,     108.27,     109.68,             0 
09/26/1979,     109.68,     111.25,     109.37,     109.96,             0 
09/27/1979,     109.96,     110.75,     109.19,     110.21,             0 
09/28/1979,     110.21,     110.67,     108.70,     109.32,             0 
10/01/1979,     109.19,     109.19,     107.70,     108.56,             0 
10/02/1979,     108.56,     110.08,     108.03,     109.59,             0 
10/03/1979,     109.59,     110.43,     108.88,     109.59,             0 
10/04/1979,     109.59,     110.81,     109.14,     110.17,             0 
10/05/1979,     110.17,     112.16,     110.16,     111.27,             0 
10/08/1979,     111.27,     111.83,     109.65,     109.88,             0 
10/09/1979,     109.43,     109.43,     106.04,     106.63,             0 
10/10/1979,     106.23,     106.23,     102.31,     105.30,             0 
10/11/1979,     105.30,     106.33,     103.70,     105.05,             0 
10/12/1979,     105.05,     106.20,     104.01,     104.49,             0 
10/15/1979,     104.49,     104.74,     102.69,     103.36,             0 
10/16/1979,     103.36,     104.37,     102.52,     103.19,             0 
10/17/1979,     103.19,     104.54,     102.74,     103.39,             0 
10/18/1979,     103.39,     104.62,     102.92,     103.61,             0 
10/19/1979,     103.58,     103.58,     101.24,     101.60,             0 
10/22/1979,     101.38,     101.38,      99.06,     100.71,             0 
10/23/1979,     100.71,     101.44,      99.61,     100.28,             0 
10/24/1979,     100.28,     101.45,      99.66,     100.44,             0 
10/25/1979,     100.44,     101.39,      99.56,     100.00,             0 
10/26/1979,     100.00,     101.31,      99.59,     100.57,             0 
10/29/1979,     100.57,     101.56,     100.13,     100.71,             0 
10/30/1979,     100.71,     102.83,     100.41,     102.67,             0 
10/31/1979,     102.67,     103.16,     101.38,     101.82,             0 
11/01/1979,     101.82,     103.07,     101.10,     102.57,             0 
11/02/1979,     102.57,     103.21,     101.92,     102.51,             0 
